hs6,hs_section,tariff_coef,std_err,t_stat,sig_1pct,dist_coef,epsilon_pt,epsilon_zeroed,flag_zero,flag_positive,flag_missing,nobs,status
851120,16,-16.102334945887595,2.4266090261928324,6.635735205827925,TRUE,-0.7378348546396313,-15.102334945887595,-15.102334945887595,FALSE,FALSE,FALSE,55058,ok
851130,16,-3.572885118128342,1.3642780768942722,2.618883333712934,TRUE,-1.0048541170351766,-2.572885118128342,-2.572885118128342,FALSE,FALSE,FALSE,77850,ok
851140,16,-10.070865415117547,1.6959170120339924,5.9383008388123235,TRUE,-0.9738304970856095,-9.070865415117547,-9.070865415117547,FALSE,FALSE,FALSE,118231,ok
851150,16,-7.03784376273167,1.7254943928476767,4.078740442104095,TRUE,-0.992702796390283,-6.03784376273167,-6.03784376273167,FALSE,FALSE,FALSE,109062,ok
851180,16,-5.901486808724854,1.4503461389052876,4.0690195605162645,TRUE,-0.7461794214196216,-4.901486808724854,-4.901486808724854,FALSE,FALSE,FALSE,94638,ok
851190,16,-8.388502963450959,1.9589345831385816,4.282176156189452,TRUE,-0.8923132776620731,-7.388502963450959,-7.388502963450959,FALSE,FALSE,FALSE,96041,ok
851210,16,-2.830171503131432,3.4360550292087138,0.8236688525280079,FALSE,-0.8716268098715306,-1.830171503131432,1,TRUE,FALSE,FALSE,51390,ok
851220,16,-7.990319613058714,1.396370193217647,5.7222072283329615,TRUE,-1.0126254627884017,-6.990319613058714,-6.990319613058714,FALSE,FALSE,FALSE,112156,ok
851230,16,-9.92683441709517,1.588393173772808,6.249607830734124,TRUE,-0.7698562153166992,-8.92683441709517,-8.92683441709517,FALSE,FALSE,FALSE,70662,ok
851240,16,-9.132038831285358,1.6738306371726335,5.455772303648849,TRUE,-1.1477016633578367,-8.132038831285358,-8.132038831285358,FALSE,FALSE,FALSE,64163,ok
851290,16,-4.285532049178016,1.2445927194012798,3.4433208409250553,TRUE,-1.1311367608610445,-3.2855320491780162,-3.2855320491780162,FALSE,FALSE,FALSE,84597,ok
851310,16,-1.3373395671133643,1.0786311944629425,1.2398487768372344,FALSE,-0.9874522726966657,-0.3373395671133643,1,TRUE,FALSE,FALSE,103918,ok
851390,16,-8.118236950079826,1.4908984587064291,5.445197761572291,TRUE,-0.8064635389688815,-7.118236950079826,-7.118236950079826,FALSE,FALSE,FALSE,51493,ok
851410,16,0.5969682504314,1.744385811510855,0.3422226014979744,FALSE,-0.7620873294538248,1.5969682504314,1,TRUE,FALSE,FALSE,69839,ok
851420,16,-8.237990681348027,2.282680762801345,3.6089105474557135,TRUE,-0.5099453899170795,-7.237990681348027,-7.237990681348027,FALSE,FALSE,FALSE,48103,ok
851430,16,-6.521536892092443,2.98348921546108,2.1858758055153817,FALSE,-0.5828151021899899,-5.521536892092443,1,TRUE,FALSE,FALSE,78052,ok
851440,16,-3.982898585684271,2.941361799393517,1.3541001948503955,FALSE,-0.6437849265070452,-2.982898585684271,1,TRUE,FALSE,FALSE,65880,ok
851490,16,-1.8294689127407135,2.0577973587551392,0.8890423077651569,FALSE,-0.7057950004292021,-0.8294689127407135,1,TRUE,FALSE,FALSE,72842,ok
851511,16,-3.67357271781851,1.3789374844981774,2.6640603791805657,TRUE,-0.8999512230082323,-2.67357271781851,-2.67357271781851,FALSE,FALSE,FALSE,62138,ok
851519,16,4.349450992554911,2.7091106180544005,1.605490364095414,FALSE,-0.7289284689252896,5.349450992554911,1,TRUE,FALSE,FALSE,72448,ok
851521,16,0.3340576766633526,2.8933002950208926,0.11545904074949828,FALSE,-0.8505819985653361,1.3340576766633525,1,TRUE,FALSE,FALSE,64147,ok
851529,16,-1.42685512151234,1.8959752075082705,0.7525705588669286,FALSE,-0.6978850988674912,-0.42685512151233995,1,TRUE,FALSE,FALSE,87192,ok
851531,16,-7.279546639912637,2.536811321792208,2.8695656540864767,TRUE,-0.7001330796553893,-6.279546639912637,-6.279546639912637,FALSE,FALSE,FALSE,75469,ok
851539,16,-5.292701682963989,1.6085036473536527,3.290450532500603,TRUE,-0.8482920362020585,-4.292701682963989,-4.292701682963989,FALSE,FALSE,FALSE,100043,ok
851580,16,-6.000124832640744,1.5253538062511658,3.933595476702642,TRUE,-0.6993470365125517,-5.000124832640744,-5.000124832640744,FALSE,FALSE,FALSE,102571,ok
851590,16,-4.16601911192983,1.3125804770685903,3.173915188220593,TRUE,-0.8331835703462026,-3.16601911192983,-3.16601911192983,FALSE,FALSE,FALSE,101115,ok
851610,16,-3.45330008299948,0.9837385754904763,3.5103839262150722,TRUE,-0.963335114735002,-2.45330008299948,-2.45330008299948,FALSE,FALSE,FALSE,99054,ok
851621,16,-0.7372525979908546,2.195867097704611,0.3357455461496378,FALSE,-0.2866275101047552,0.26274740200914537,1,TRUE,FALSE,FALSE,38403,ok
851629,16,-0.6475487179888448,1.2185304601389486,0.5314177520970671,FALSE,-0.983020420705287,0.35245128201115516,1,TRUE,FALSE,FALSE,82355,ok
851631,16,-3.0142485256980436,1.7380970635068653,1.7342233578235013,FALSE,-0.7657061363922422,-2.0142485256980436,1,TRUE,FALSE,FALSE,69156,ok
851632,16,-1.2235670747432057,1.4516907517210325,0.8428565610772282,FALSE,-0.985342086053556,-0.2235670747432057,1,TRUE,FALSE,FALSE,60778,ok
851633,16,-2.55885396849426,1.5167193439697335,1.6870978659749476,FALSE,-0.8552370303354729,-1.55885396849426,1,TRUE,FALSE,FALSE,48147,ok
851640,16,-1.149066137428038,1.0951912705035238,1.049192199002595,FALSE,-1.174752841864048,-0.14906613742803798,1,TRUE,FALSE,FALSE,80767,ok
851650,16,-3.961702677901183,1.3717952571036733,2.8879693652430944,TRUE,-1.013887418640454,-2.961702677901183,-2.961702677901183,FALSE,FALSE,FALSE,88737,ok
851660,16,-6.223329781822439,1.2291810660372329,5.062988646486302,TRUE,-1.1518822532522528,-5.223329781822439,-5.223329781822439,FALSE,FALSE,FALSE,111047,ok
851671,16,-6.155956171930293,2.018815479157218,3.0492911489365935,TRUE,-0.8570885962306862,-5.155956171930293,-5.155956171930293,FALSE,FALSE,FALSE,88152,ok
851672,16,-5.872498901487635,1.8358090505056877,3.198861504615641,TRUE,-1.1518639465641898,-4.872498901487635,-4.872498901487635,FALSE,FALSE,FALSE,60074,ok
851679,16,-2.0042725874415566,1.23790417121668,1.6190854139150752,FALSE,-0.7745034085136281,-1.0042725874415566,1,TRUE,FALSE,FALSE,100397,ok
851680,16,-3.035803492839237,1.6217996554714715,1.8718733122166695,FALSE,-1.0747865674210981,-2.035803492839237,1,TRUE,FALSE,FALSE,89732,ok
851690,16,0.45322015384839137,1.5187239732419606,0.2984216762450388,FALSE,-0.9786978643115395,1.4532201538483913,1,TRUE,FALSE,FALSE,89610,ok
851711,16,-3.798965127755221,1.836625303682238,2.0684486488009832,FALSE,-0.8043037242648923,-2.798965127755221,1,TRUE,FALSE,FALSE,93987,ok
851712,16,-9.81490093646421,1.7423145750669027,5.633254222239018,TRUE,-0.8928172427567255,-8.81490093646421,-8.81490093646421,FALSE,FALSE,FALSE,152796,ok
851718,16,-0.5550844733126189,1.5584386115957545,0.3561798772068688,FALSE,-0.7616852490273861,0.4449155266873811,1,TRUE,FALSE,FALSE,115887,ok
851761,16,-8.514584497146377,2.0937564062434313,4.066654779780731,TRUE,-0.8241702757738643,-7.514584497146377,-7.514584497146377,FALSE,FALSE,FALSE,158502,ok
851762,16,-4.399802464047468,1.5952460632206644,2.7580713505505514,TRUE,-0.6911009233947535,-3.399802464047468,-3.399802464047468,FALSE,FALSE,FALSE,164503,ok
851769,16,-1.2819257170439318,1.3426468366191813,0.9547750622731538,FALSE,-0.6343258969469765,-0.28192571704393177,1,TRUE,FALSE,FALSE,156109,ok
851770,16,-2.254561658455814,1.9823285908017472,1.1373299406149224,FALSE,-0.723617731287284,-1.2545616584558141,1,TRUE,FALSE,FALSE,166456,ok
851810,16,-6.203719567627207,1.821163808100134,3.406458847927042,TRUE,-0.6142951598186198,-5.203719567627207,-5.203719567627207,FALSE,FALSE,FALSE,91900,ok
851821,16,1.3220559089450625,0.7456662741259025,1.7729860593397835,FALSE,-0.7277158379839089,2.3220559089450625,1,TRUE,FALSE,FALSE,87186,ok
851822,16,-0.20390732103991854,0.6407355832728172,0.31823942100792824,FALSE,-0.5794936571660791,0.7960926789600815,1,TRUE,FALSE,FALSE,86527,ok
851829,16,-2.460374462940458,1.3812742872471895,1.7812352591054605,FALSE,-0.7369264716637829,-1.4603744629404578,1,TRUE,FALSE,FALSE,102113,ok
851830,16,3.641738773563407,2.3646015396703177,1.5401067420734036,FALSE,-0.8770982377245635,4.641738773563407,1,TRUE,FALSE,FALSE,101213,ok
851840,16,-1.5727117672398998,1.3863659597789233,1.134413144052305,FALSE,-0.4054327447096177,-0.5727117672398998,1,TRUE,FALSE,FALSE,104747,ok
851850,16,-4.216422084307053,1.4322943458127013,2.9438237305297767,TRUE,-0.5816743812054793,-3.2164220843070526,-3.2164220843070526,FALSE,FALSE,FALSE,98560,ok
851890,16,-0.26757267649456473,1.6564541893875233,0.16153339960068572,FALSE,-1.0721439371680141,0.7324273235054353,1,TRUE,FALSE,FALSE,87258,ok
851920,16,-3.904612361370826,1.1131102096621477,3.507839859411547,TRUE,-0.7358367738517319,-2.904612361370826,-2.904612361370826,FALSE,FALSE,FALSE,107638,ok
851930,16,-3.859812128170683,1.9241685471336687,2.0059636324065475,FALSE,-0.5030703128243329,-2.859812128170683,1,TRUE,FALSE,FALSE,41194,ok
851950,16,-6.932474948126831,3.2882814511880625,2.1082364910163376,FALSE,-0.5759053432467516,-5.932474948126831,1,TRUE,FALSE,FALSE,24886,ok
851981,16,-3.1994904271665625,1.1735969774890163,2.7262258582261105,TRUE,-0.7576324306261533,-2.1994904271665625,-2.1994904271665625,FALSE,FALSE,FALSE,117280,ok
851989,16,-3.0691322891036927,1.3530777552894027,2.2682601033872234,FALSE,-0.7499042769246973,-2.0691322891036927,1,TRUE,FALSE,FALSE,114146,ok
852110,16,-1.1525609887173207,1.0655122732919207,1.0816965863344412,FALSE,-1.0119243288419875,-0.1525609887173207,1,TRUE,FALSE,FALSE,85622,ok
852190,16,-8.0777382861153,1.052805429305602,7.672584184375956,TRUE,-0.819161059138718,-7.0777382861153,-7.0777382861153,FALSE,FALSE,FALSE,117022,ok
852210,16,-7.562534300009703,1.7077091029158395,4.428467522423463,TRUE,-0.9314428336979852,-6.562534300009703,-6.562534300009703,FALSE,FALSE,FALSE,26791,ok
852290,16,-2.5843335331905917,1.675053191859268,1.542836696619792,FALSE,-0.9106003418621536,-1.5843335331905917,1,TRUE,FALSE,FALSE,96002,ok
852321,16,-7.390216128292369,1.8505300357915755,3.9935672403885945,TRUE,-1.1494625424571334,-6.390216128292369,-6.390216128292369,FALSE,FALSE,FALSE,84457,ok
852329,16,-8.921654836908692,2.8884132444109056,3.088773690597126,TRUE,-0.7185522702569851,-7.921654836908692,-7.921654836908692,FALSE,FALSE,FALSE,124276,ok
852340,16,-6.191430415363694,1.5211681366260366,4.070181504785091,TRUE,-0.9539562328576084,-5.191430415363694,-5.191430415363694,FALSE,FALSE,FALSE,145762,ok
852351,16,0.6949954432865817,2.5366349371850263,0.27398323388931844,FALSE,-0.875684246527086,1.6949954432865817,1,TRUE,FALSE,FALSE,128533,ok
852352,16,-20.29653787487588,2.7586525275557143,7.357410066014908,TRUE,-0.5851760069692281,-19.29653787487588,-19.29653787487588,FALSE,FALSE,FALSE,159410,ok
852359,16,-4.777689544353016,3.2694649995913654,1.461306221339013,FALSE,-0.8485645392324537,-3.7776895443530156,1,TRUE,FALSE,FALSE,128982,ok
852380,16,-1.7644076878648056,2.4732013015906458,0.7134104638914844,FALSE,-0.8530275811723746,-0.7644076878648056,1,TRUE,FALSE,FALSE,129134,ok
852550,16,-7.3540648302138205,2.4718472986749447,2.975129100473169,TRUE,-0.7352983236274828,-6.3540648302138205,-6.3540648302138205,FALSE,FALSE,FALSE,126459,ok
852560,16,-9.778621081411309,1.8970449489691068,5.154659665141415,TRUE,-0.8938908663507821,-8.778621081411309,-8.778621081411309,FALSE,FALSE,FALSE,152796,ok
852580,16,-0.8924984801615912,0.6237022046989228,1.4309689358760938,FALSE,-0.6397659043490376,0.10750151983840883,1,TRUE,FALSE,FALSE,134351,ok
852610,16,-2.0647895241955783,3.834249028331565,0.5385121073093291,FALSE,-0.5626507376126674,-1.0647895241955783,1,TRUE,FALSE,FALSE,95537,ok
852691,16,-0.7739544579795288,2.805075686979119,0.2759121479581275,FALSE,-0.6488467315523769,0.22604554202047122,1,TRUE,FALSE,FALSE,120729,ok
852692,16,-8.306681668912669,2.264987299818017,3.667429689155466,TRUE,-0.7512490405659655,-7.306681668912669,-7.306681668912669,FALSE,FALSE,FALSE,82615,ok
852712,16,-3.851331721588633,2.0961432605718704,1.8373418430083408,FALSE,-0.7711874661716573,-2.851331721588633,1,TRUE,FALSE,FALSE,51159,ok
852713,16,-7.396044785739103,1.3760528185627696,5.374826231934881,TRUE,-0.5069089182388202,-6.396044785739103,-6.396044785739103,FALSE,FALSE,FALSE,79440,ok
852719,16,-2.0852560125467337,1.7227730929493021,1.2104066525539232,FALSE,-0.729081436284021,-1.0852560125467337,1,TRUE,FALSE,FALSE,87543,ok
852721,16,-6.830628903813583,0.8642823655239699,7.90323761803531,TRUE,-1.122543437027792,-5.830628903813583,-5.830628903813583,FALSE,FALSE,FALSE,76559,ok
852729,16,-4.521429977628732,1.4025629120551804,3.2236913857956395,TRUE,-0.9687021563492305,-3.521429977628732,-3.521429977628732,FALSE,FALSE,FALSE,69324,ok
852791,16,-4.39076972089174,0.7943881159082763,5.527234903144898,TRUE,-0.7669452703488451,-3.39076972089174,-3.39076972089174,FALSE,FALSE,FALSE,87757,ok
852792,16,-3.7578743823701157,2.8714094404676778,1.3087211908581229,FALSE,-0.8676636827373332,-2.7578743823701157,1,TRUE,FALSE,FALSE,44243,ok
852799,16,-4.796644237497093,1.0936805168727504,4.385781920311178,TRUE,-0.6858727087725025,-3.796644237497093,-3.796644237497093,FALSE,FALSE,FALSE,87133,ok
852841,16,-4.97506605657226,2.509726226309802,1.982314247832279,FALSE,-1.040793667207822,-3.9750660565722598,1,TRUE,FALSE,FALSE,152767,ok
852849,16,-3.7215088948486184,0.8395941113104911,4.432509524203135,TRUE,-1.0831094504265224,-2.7215088948486184,-2.7215088948486184,FALSE,FALSE,FALSE,118073,ok
852851,16,-5.836270262188874,2.7206126251799643,2.1452044323299475,FALSE,-1.0397876399077335,-4.836270262188874,1,TRUE,FALSE,FALSE,152767,ok
852859,16,-3.6612631342008735,0.9033955172611757,4.052779833688709,TRUE,-1.1014697373424347,-2.6612631342008735,-2.6612631342008735,FALSE,FALSE,FALSE,118073,ok
852861,16,-5.18316904109978,2.3504987534953865,2.2051358391030744,FALSE,-1.040099204496813,-4.18316904109978,1,TRUE,FALSE,FALSE,152767,ok
852869,16,-2.718837118643502,1.4529156652838195,1.871297270452646,FALSE,-0.7952227328217565,-1.7188371186435019,1,TRUE,FALSE,FALSE,98804,ok
852871,16,-13.312490489191484,1.284725372067313,10.362129353582953,TRUE,-1.6435847721514698,-12.312490489191484,-12.312490489191484,FALSE,FALSE,FALSE,145475,ok
852872,16,-9.815471724096128,0.9004348867044688,10.900812339712974,TRUE,-1.6118780288295123,-8.815471724096128,-8.815471724096128,FALSE,FALSE,FALSE,144276,ok
852873,16,-1.505236179990825,2.358633626685761,0.638181429688981,FALSE,-1.2317202201184885,-0.5052361799908249,1,TRUE,FALSE,FALSE,60975,ok
852910,16,-4.974172523780995,1.576036271957952,3.1561282010352767,TRUE,-0.7523423813445025,-3.974172523780995,-3.974172523780995,FALSE,FALSE,FALSE,135414,ok
852990,16,-3.7562300999652556,1.8351434883106017,2.0468318275336443,FALSE,-0.733195521413584,-2.7562300999652556,1,TRUE,FALSE,FALSE,164210,ok
853010,16,-20.79848032822175,3.311595591749938,6.280501272569717,TRUE,-0.9880040753112896,-19.79848032822175,-19.79848032822175,FALSE,FALSE,FALSE,36221,ok
853080,16,-1.3452422795308792,2.432212558121352,0.5530940439555777,FALSE,-0.8992409350464204,-0.34524227953087916,1,TRUE,FALSE,FALSE,73745,ok
853090,16,5.414401520284079,4.394047192929851,1.232212874043776,FALSE,-0.9284483816850596,6.414401520284079,1,TRUE,FALSE,FALSE,64919,ok
853110,16,-6.918939762953943,1.512233491174314,4.575311817476737,TRUE,-0.7410545817728212,-5.918939762953943,-5.918939762953943,FALSE,FALSE,FALSE,108292,ok
853120,16,-3.438572388708845,1.5884978923763167,2.16466915392938,FALSE,-0.7624478386746035,-2.438572388708845,1,TRUE,FALSE,FALSE,96853,ok
853180,16,-2.2172102728177996,1.0492409025428078,2.1131565376878165,FALSE,-0.6950860352309347,-1.2172102728177996,1,TRUE,FALSE,FALSE,108299,ok
853190,16,-14.655555478579494,3.691113134618448,3.9704975014520776,TRUE,-0.8730921789226749,-13.655555478579494,-13.655555478579494,FALSE,FALSE,FALSE,103424,ok
853210,16,-3.327985786094087,1.8173843297391767,1.8311953787846875,FALSE,-1.0361741074599269,-2.327985786094087,1,TRUE,FALSE,FALSE,67435,ok
853221,16,-4.847001198255564,2.1909429865899397,2.2122899719082176,FALSE,-0.7506209266025003,-3.8470011982555636,1,TRUE,FALSE,FALSE,47090,ok
853222,16,-4.666694498545089,1.2979734836548849,3.595369672271291,TRUE,-0.9067152992354959,-3.6666944985450893,-3.6666944985450893,FALSE,FALSE,FALSE,62374,ok
853223,16,2.5508955548799155,2.4603124844450983,1.0368177095419842,FALSE,-0.7102034461257303,3.5508955548799155,1,TRUE,FALSE,FALSE,37197,ok
853224,16,-1.1764790563774468,2.490980817638516,0.472295510285288,FALSE,-0.9255237016902572,-0.17647905637744676,1,TRUE,FALSE,FALSE,53073,ok
853225,16,-0.7355947454680523,1.686091636023525,0.436272103930767,FALSE,-0.9846646546754381,0.26440525453194774,1,TRUE,FALSE,FALSE,54632,ok
853229,16,-3.5465769569233356,1.9491690365482368,1.8195327805965622,FALSE,-0.9113774107483212,-2.5465769569233356,1,TRUE,FALSE,FALSE,81628,ok
853230,16,-3.0845882582357493,2.635347780722009,1.170467245651601,FALSE,-0.8310324406446191,-2.0845882582357493,1,TRUE,FALSE,FALSE,55477,ok
853290,16,-2.8131761643026727,3.1064857911104165,0.9055815327895319,FALSE,-1.202966690575133,-1.8131761643026727,1,TRUE,FALSE,FALSE,47734,ok
853310,16,1.9139878438531517,1.9982407166418796,0.9578364748115441,FALSE,-0.9613254622296086,2.9139878438531515,1,TRUE,FALSE,FALSE,51351,ok
853321,16,2.300288528228102,1.4575660195298477,1.5781710724637246,FALSE,-0.7941095389695302,3.300288528228102,1,TRUE,FALSE,FALSE,64037,ok
853329,16,-6.151033600746181,1.7694249654472374,3.476289597389881,TRUE,-1.0510510266010349,-5.151033600746181,-5.151033600746181,FALSE,FALSE,FALSE,68379,ok
853331,16,5.539739445526101,1.891932783464957,2.9280847046692715,TRUE,-0.797644142992321,6.539739445526101,6.539739445526101,FALSE,TRUE,FALSE,40970,ok
853339,16,0.308802855136288,2.251638958799127,0.13714581279983837,FALSE,-0.9469605462227377,1.308802855136288,1,TRUE,FALSE,FALSE,54292,ok
853340,16,-0.22569826577287833,1.378612044764514,0.16371412583402367,FALSE,-0.9756887422555812,0.7743017342271217,1,TRUE,FALSE,FALSE,82617,ok
853390,16,-6.517465868481816,4.659735088612169,1.3986773377760717,FALSE,-1.2326042631537164,-5.517465868481816,1,TRUE,FALSE,FALSE,46600,ok
853400,16,-5.024906100761676,1.6952741097365611,2.964067033113911,TRUE,-0.8868226765921664,-4.024906100761676,-4.024906100761676,FALSE,FALSE,FALSE,127624,ok
853510,16,-1.92847398657396,1.6420262825816174,1.1744476973547495,FALSE,-1.1288005257255467,-0.92847398657396,1,TRUE,FALSE,FALSE,72847,ok
853521,16,-10.129523081726695,1.6317991013635955,6.2075797647284325,TRUE,-0.7094801151785294,-9.129523081726695,-9.129523081726695,FALSE,FALSE,FALSE,72934,ok
853529,16,-9.705742247770846,1.8370646309465983,5.283288396211566,TRUE,-0.6210249591462955,-8.705742247770846,-8.705742247770846,FALSE,FALSE,FALSE,75364,ok
853530,16,-8.065444123317874,1.2268816440786352,6.573938213392108,TRUE,-0.838762160985428,-7.065444123317874,-7.065444123317874,FALSE,FALSE,FALSE,86390,ok
853540,16,-7.541458667618274,1.2523345412360538,6.0219201972780025,TRUE,-0.6963172480382679,-6.541458667618274,-6.541458667618274,FALSE,FALSE,FALSE,80774,ok
853590,16,-6.245239027495359,1.3708903438322761,4.555608007302036,TRUE,-0.8855344526685703,-5.245239027495359,-5.245239027495359,FALSE,FALSE,FALSE,110156,ok
853610,16,0.3830921999894871,0.9814899638526641,0.39031698142457505,FALSE,-1.067589204744031,1.3830921999894872,1,TRUE,FALSE,FALSE,105692,ok
853620,16,-3.412986201232593,1.2009688495633053,2.8418607214280525,TRUE,-1.2625628041475623,-2.412986201232593,-2.412986201232593,FALSE,FALSE,FALSE,111965,ok
853630,16,-3.134095297725168,1.213343998137751,2.5830228711193195,TRUE,-0.9767695776538198,-2.134095297725168,-2.134095297725168,FALSE,FALSE,FALSE,105865,ok
853641,16,-4.162519510192861,0.8835578389562009,4.711088880282349,TRUE,-0.8531880610426474,-3.162519510192861,-3.162519510192861,FALSE,FALSE,FALSE,97551,ok
853649,16,-4.14823555212595,1.0482069484677417,3.9574585516627216,TRUE,-0.7648857146618958,-3.14823555212595,-3.14823555212595,FALSE,FALSE,FALSE,117587,ok
853650,16,-5.0554864256205025,0.8442132935171254,5.98839945360082,TRUE,-0.9171958332854478,-4.0554864256205025,-4.0554864256205025,FALSE,FALSE,FALSE,141115,ok
853661,16,-6.220812694244438,1.2550035072148136,4.956809011673661,TRUE,-0.9399916626837554,-5.220812694244438,-5.220812694244438,FALSE,FALSE,FALSE,81155,ok
853669,16,-1.2575753851086497,3.0988371312107015,0.4058217104870306,FALSE,-0.8179442819287011,-0.25757538510864975,1,TRUE,FALSE,FALSE,129446,ok
853670,16,-4.968796419694182,0.740369284178208,6.7112406279920505,TRUE,-0.9851536194419692,-3.968796419694182,-3.968796419694182,FALSE,FALSE,FALSE,160032,ok
853690,16,-1.5145385099395305,0.6781321361154695,2.233397341431466,FALSE,-1.1472258067124486,-0.5145385099395305,1,TRUE,FALSE,FALSE,150551,ok
853710,16,-0.9552770075038097,1.205431357446176,0.7924773166077722,FALSE,-0.8284859044876429,0.04472299249619027,1,TRUE,FALSE,FALSE,143959,ok
853720,16,-5.720642078894909,1.9055893918438016,3.002032916104637,TRUE,-0.8492159216325585,-4.720642078894909,-4.720642078894909,FALSE,FALSE,FALSE,106954,ok
853810,16,-3.971090264087286,1.3591005011577824,2.921851813537275,TRUE,-1.0780098992031564,-2.971090264087286,-2.971090264087286,FALSE,FALSE,FALSE,107816,ok
853890,16,-3.477299809086737,0.9129999438242924,3.808652818226182,TRUE,-1.0964943106343676,-2.477299809086737,-2.477299809086737,FALSE,FALSE,FALSE,138129,ok
853910,16,-4.346657409952069,2.225917683846802,1.9527484962697417,FALSE,-0.8761465791311845,-3.346657409952069,1,TRUE,FALSE,FALSE,85014,ok
853921,16,-7.008982013488537,1.2524994873078825,5.595995914180864,TRUE,-0.37273753225852824,-6.008982013488537,-6.008982013488537,FALSE,FALSE,FALSE,88756,ok
853922,16,-11.935646310533748,1.1847487848504472,10.074411101455913,TRUE,-1.0822393535581656,-10.935646310533748,-10.935646310533748,FALSE,FALSE,FALSE,80059,ok
853929,16,-8.804433573065019,1.4673166572865812,6.000363677017419,TRUE,-0.8577542355724345,-7.804433573065019,-7.804433573065019,FALSE,FALSE,FALSE,99317,ok
853931,16,-7.290782456973239,1.0604190671943352,6.875378501315755,TRUE,-1.0883175080834588,-6.290782456973239,-6.290782456973239,FALSE,FALSE,FALSE,96009,ok
853932,16,-7.495034438480667,2.0284873221967077,3.6948884799359147,TRUE,-0.7040307121650005,-6.495034438480667,-6.495034438480667,FALSE,FALSE,FALSE,70735,ok
853939,16,2.7959587990631096,2.4332220326178993,1.1490767227908678,FALSE,-0.7223624021958086,3.7959587990631096,1,TRUE,FALSE,FALSE,87621,ok
853941,16,-1.687857287069071,3.628391942602756,0.4651805300444801,FALSE,-0.2734097875211919,-0.6878572870690709,1,TRUE,FALSE,FALSE,42801,ok
853949,16,-3.8552584054893018,1.845793034297976,2.0886731794150477,FALSE,-0.7694736954438062,-2.8552584054893018,1,TRUE,FALSE,FALSE,76947,ok
853990,16,-1.769514588377518,2.210137155959801,0.8006356454421342,FALSE,-0.8474552377278382,-0.7695145883775181,1,TRUE,FALSE,FALSE,76765,ok
854011,16,-9.831356306723714,1.4766677583974486,6.6577984457337775,TRUE,-1.0965193556306319,-8.831356306723714,-8.831356306723714,FALSE,FALSE,FALSE,43387,ok
854012,16,4.4269130654684385,3.913441680130503,1.1312071131518209,FALSE,-0.9554267388527751,5.4269130654684385,1,TRUE,FALSE,FALSE,14124,ok
854020,16,-22.51270079209893,5.1884981581273095,4.338962857071624,TRUE,-0.508888566321286,-21.51270079209893,-21.51270079209893,FALSE,FALSE,FALSE,33237,ok
854040,16,5.60572699950192,4.234516834031868,1.3238173844179675,FALSE,-0.6226446440820909,6.60572699950192,1,TRUE,FALSE,FALSE,22630,ok
854050,16,5.026672408688415,10.470024074429459,0.4801013228770759,FALSE,-0.7082734605114932,6.026672408688415,1,TRUE,FALSE,FALSE,9552,ok
854060,16,10.45206217030718,5.505196556175889,1.8985811067148461,FALSE,-0.5452857681502247,11.45206217030718,1,TRUE,FALSE,FALSE,24120,ok
854071,16,-12.098812059754508,3.4246933295108084,3.5328161956862667,TRUE,-0.5828706682118082,-11.098812059754508,-11.098812059754508,FALSE,FALSE,FALSE,31752,ok
854072,16,-7.445664502335157,5.3768911121126015,1.3847527032046827,FALSE,0.1483591525755944,-6.445664502335157,1,TRUE,FALSE,FALSE,5892,ok
854079,16,4.2016062584442935,7.466186534992158,0.5627513106928699,FALSE,-0.14780920084917792,5.2016062584442935,1,TRUE,FALSE,FALSE,23961,ok
854081,16,-13.695911153080067,4.764585812720057,2.8745229263194236,TRUE,-0.3313492255693088,-12.695911153080067,-12.695911153080067,FALSE,FALSE,FALSE,35072,ok
854089,16,-5.2289580738019845,3.116551421967906,1.6778025983926257,FALSE,-0.5129381190611776,-4.2289580738019845,1,TRUE,FALSE,FALSE,53511,ok
854091,16,-0.45674435312517725,2.9584411258835646,0.15438683201402784,FALSE,-0.9250456240417437,0.5432556468748228,1,TRUE,FALSE,FALSE,20734,ok
854099,16,4.3779630051768565,2.4955371392573964,1.754316910899438,FALSE,-0.8535501246071189,5.3779630051768565,1,TRUE,FALSE,FALSE,37720,ok
854110,16,-35.76580825520909,8.593286000460441,4.162064227036398,TRUE,-0.6483384989043603,-34.76580825520909,-34.76580825520909,FALSE,FALSE,FALSE,101073,ok
854121,16,-18.06538643716968,8.545536222263816,2.1140143774832585,FALSE,-0.5738078223549675,-17.06538643716968,1,TRUE,FALSE,FALSE,57102,ok
854129,16,-24.64222942964045,18.88960416840887,1.3045392169123544,FALSE,-0.6010388805194619,-23.64222942964045,1,TRUE,FALSE,FALSE,86934,ok
854130,16,-32.68912212339759,6.579797752737915,4.9681043934512035,TRUE,-0.7491328003883332,-31.68912212339759,-31.68912212339759,FALSE,FALSE,FALSE,56258,ok
854140,16,-2.707698193022849,6.15708976884803,0.4397691595666714,FALSE,-0.7244848847648543,-1.707698193022849,1,TRUE,FALSE,FALSE,120635,ok
854150,16,-12.508141030713043,8.98613014123031,1.3919385579920531,FALSE,-0.6518435727721051,-11.508141030713043,1,TRUE,FALSE,FALSE,68901,ok
